year,month,day,hour,season,PM_Dongsihuan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,week,work
2014,7,13,1,2,36,15,60,1002,23,NW,3.13,0,0,Sunday,No
2014,7,13,2,2,16,15,53,1002,25,NE,3.13,0,0,Sunday,No
2014,7,13,3,2,13,15,64,1003,22,NW,3.13,0,0,Sunday,No
2014,7,13,4,2,19,14,64,1003,21,NW,6.26,0,0,Sunday,No
2014,7,13,5,2,33,14,60,1003,22,NE,3.13,0,0,Sunday,No
2014,7,13,6,2,25,15,53,1003,25,cv,0.89,0,0,Sunday,No
2014,7,13,7,2,19,14,47,1004,26,NW,4.02,0,0,Sunday,No
2014,7,13,8,2,21,13,39,1004,28,NW,7.15,0,0,Sunday,Yes
2014,7,13,9,2,12,14,39,1004,29,NE,3.13,0,0,Sunday,Yes
2014,7,13,10,2,15,13,31,1003,32,NW,3.13,0,0,Sunday,Yes
2014,7,13,11,2,12,13,28,1003,34,NW,6.26,0,0,Sunday,Yes
2014,7,13,12,2,12,12,26,1002,34,NW,9.39,0,0,Sunday,Yes
2014,7,13,13,2,16,11,23,1001,35,cv,3.13,0,0,Sunday,Yes
2014,7,13,14,2,17,12,23,1001,36,cv,4.92,0,0,Sunday,Yes
2014,7,13,15,2,16,12,23,1000,36,cv,6.71,0,0,Sunday,Yes
2014,7,13,16,2,24,14,35,1001,31,NW,11.18,0,0,Sunday,Yes
2014,7,13,17,2,18,12,29,1000,32,NW,16.1,0,0,Sunday,Yes
2014,7,13,18,2,26,14,37,1000,30,SE,3.13,0,0,Sunday,No
2014,7,13,19,2,38,15,40,1001,30,SE,6.26,0,0,Sunday,No
2014,7,13,20,2,38,17,57,1001,26,NE,0.89,0,0,Sunday,No
2014,7,13,21,2,57,17,61,1002,25,cv,0.89,0,0,Sunday,No
2014,7,13,22,2,69,17,64,1002,24,cv,1.78,0,0,Sunday,No
2014,7,13,23,2,66,18,73,1002,23,cv,2.67,0,0,Sunday,No
2014,7,14,0,2,68,17,68,1003,23,NW,1.79,0,0,Monday,No
2014,7,14,1,2,59,18,78,1002,22,cv,0.89,0,0,Monday,No
2014,7,14,2,2,53,18,78,1002,22,NW,0.89,0,0,Monday,No
2014,7,14,3,2,43,17,77,1002,21,NW,2.68,0,0,Monday,No
2014,7,14,4,2,28,17,77,1002,21,NW,3.57,0,0,Monday,No
2014,7,14,5,2,18,17,82,1003,20,NW,6.7,0,0,Monday,No
2014,7,14,6,2,26,17,73,1003,22,NW,9.83,0,0,Monday,No
2014,7,14,7,2,23,17,64,1003,24,NW,11.62,0,0,Monday,No
2014,7,14,8,2,23,16,50,1003,27,NE,3.13,0,0,Monday,Yes
2014,7,14,9,2,26,16,45,1003,29,NE,6.26,0,0,Monday,Yes
2014,7,14,10,2,26,14,35,1003,31,NE,9.39,0,0,Monday,Yes
2014,7,14,11,2,25,14,31,1003,33,cv,1.79,0,0,Monday,Yes
2014,7,14,12,2,29,14,30,1002,34,cv,3.58,0,0,Monday,Yes
2014,7,14,13,2,34,15,30,1002,35,SE,3.13,0,0,Monday,Yes
2014,7,14,14,2,36,14,28,1002,35,SE,7.15,0,0,Monday,Yes
2014,7,14,15,2,43,14,26,1001,36,SE,10.28,0,0,Monday,Yes
2014,7,14,16,2,41,15,28,1001,36,SE,13.41,0,0,Monday,Yes
2014,7,14,17,2,40,15,28,1000,36,SE,16.54,0,0,Monday,Yes
2014,7,14,18,2,35,15,30,1001,35,SE,19.67,0,0,Monday,No
2014,7,14,19,2,35,18,43,1001,32,SE,20.56,0,0,Monday,No
2014,7,14,20,2,38,18,51,1001,29,cv,0.89,0,0,Monday,No
2014,7,14,21,2,13,15,37,1002,31,NW,5.81,0,0,Monday,No
2014,7,14,22,2,20,13,37,1002,29,NE,4.02,0,0,Monday,No
2014,7,14,23,2,37,16,48,1002,28,NE,7.15,0,0,Monday,No
2014,7,15,0,2,61,17,51,1003,28,SE,3.13,0,0,Tuesday,No
2014,7,15,1,2,42,17,54,1005,27,SE,10.28,0,0,Tuesday,No
2014,7,15,2,2,35,15,50,1004,26,SE,18.33,0,0,Tuesday,No
2014,7,15,3,2,30,15,50,1004,26,SE,23.25,0,0,Tuesday,No
2014,7,15,4,2,40,15,53,1004,25,SE,26.38,0,0,Tuesday,No
2014,7,15,5,2,39,16,60,1004,24,SE,30.4,0,0,Tuesday,No
2014,7,15,6,2,34,17,68,1004,23,cv,0.89,0,0,Tuesday,No
2014,7,15,7,2,35,16,57,1004,25,cv,1.78,0,0,Tuesday,No
2014,7,15,8,2,47,17,57,1004,26,NW,3.13,0,0,Tuesday,Yes
2014,7,15,9,2,53,17,54,1004,27,NE,1.79,0,0,Tuesday,Yes
2014,7,15,10,2,59,18,51,1004,29,SE,3.13,0,0,Tuesday,Yes
2014,7,15,11,2,59,18,48,1004,30,SE,7.15,0,0,Tuesday,Yes
2014,7,15,12,2,57,17,43,1004,31,SE,10.28,0,0,Tuesday,Yes
2014,7,15,13,2,51,17,43,1004,31,SE,15.2,0,0,Tuesday,Yes
2014,7,15,14,2,53,17,43,1003,31,SE,20.12,0,0,Tuesday,Yes
2014,7,15,15,2,56,17,40,1003,32,SE,24.14,0,0,Tuesday,Yes
2014,7,15,16,2,50,17,40,1002,32,SE,29.06,0,0,Tuesday,Yes
2014,7,15,17,2,53,17,40,1002,32,SE,33.98,0,0,Tuesday,Yes
2014,7,15,18,2,49,17,43,1002,31,SE,38.9,0,0,Tuesday,No
2014,7,15,19,2,48,17,45,1002,30,SE,42.92,0,0,Tuesday,No
2014,7,15,20,2,48,18,48,1003,30,SE,47.84,0,0,Tuesday,No
2014,7,15,21,2,59,20,61,1003,28,SE,51.86,1.2,1.2,Tuesday,No
2014,7,15,22,2,71,21,73,1003,26,SE,53.65,0,0,Tuesday,No
2014,7,15,23,2,78,20,65,1004,27,SE,56.78,0,0,Tuesday,No
2014,7,16,0,2,90,20,65,1004,27,cv,1.79,0,0,Wednesday,No
2014,7,16,1,2,110,20,78,1003,24,NE,1.79,0,0,Wednesday,No
2014,7,16,2,2,115,20,78,1003,24,SE,1.79,0,0,Wednesday,No
2014,7,16,3,2,95,21,83,1003,24,SE,3.58,0,0,Wednesday,No
2014,7,16,4,2,82,21,83,1003,24,cv,0.89,0,0,Wednesday,No
2014,7,16,5,2,79,21,83,1003,24,SE,1.79,0,0,Wednesday,No
2014,7,16,6,2,106,21,83,1004,24,cv,0.89,0,0,Wednesday,No
2014,7,16,7,2,118,21,78,1004,25,NE,1.79,0,0,Wednesday,No
2014,7,16,8,2,128,21,73,1004,26,SE,1.79,0,0,Wednesday,Yes
2014,7,16,9,2,158,22,74,1004,27,cv,0.89,0,0,Wednesday,Yes
2014,7,16,10,2,163,21,69,1005,27,cv,1.78,0,0,Wednesday,Yes
2014,7,16,11,2,158,22,74,1004,27,SE,1.79,0,0,Wednesday,Yes
2014,7,16,12,2,169,21,69,1005,27,cv,0.89,0.1,0.1,Wednesday,Yes
2014,7,16,13,2,177,23,83,1003,26,NE,1.79,0,0,Wednesday,Yes
2014,7,16,14,2,169,22,65,1002,29,NW,1.79,0,0,Wednesday,Yes
2014,7,16,15,2,172,22,62,1002,30,SE,3.13,0,0,Wednesday,Yes
2014,7,16,16,2,147,22,58,1002,31,SE,6.26,0,0,Wednesday,Yes
2014,7,16,17,2,118,21,65,1002,28,SE,13.41,0,0,Wednesday,Yes
2014,7,16,18,2,58,20,65,1002,27,SE,17.43,0,0,Wednesday,No
2014,7,16,19,2,55,20,69,1003,26,SE,21.45,2.1,2.1,Wednesday,No
2014,7,16,20,2,60,21,83,1004,24,SE,24.58,1,3.1,Wednesday,No
2014,7,16,21,2,76,20,78,1005,24,SE,26.37,0,0,Wednesday,No
2014,7,16,22,2,71,21,88,1005,23,cv,0.89,0,0,Wednesday,No
2014,7,16,23,2,68,20,88,1006,22,NW,1.79,0,0,Wednesday,No
2014,7,17,0,2,64,19,83,1004,22,cv,0.89,0,0,Thursday,No
2014,7,17,1,2,82,20,83,1006,23,NE,3.13,0,0,Thursday,No
2014,7,17,2,2,99,20,83,1005,23,SE,1.79,0,0,Thursday,No
2014,7,17,3,2,113,20,83,1005,23,NE,1.79,0,0,Thursday,No
2014,7,17,4,2,114,20,83,1005,23,SE,1.79,0,0,Thursday,No
2014,7,17,5,2,126,20,83,1006,23,cv,0.89,0,0,Thursday,No
2014,7,17,6,2,120,21,88,1006,23,cv,1.34,0,0,Thursday,No
2014,7,17,7,2,129,20,78,1006,24,cv,2.23,0,0,Thursday,No
2014,7,17,8,2,139,21,83,1006,24,cv,3.12,0,0,Thursday,Yes
2014,7,17,9,2,136,21,73,1006,26,NE,1.79,0,0,Thursday,Yes
2014,7,17,10,2,149,21,73,1006,26,SE,1.79,0,0,Thursday,Yes
2014,7,17,11,2,150,21,65,1006,28,SE,3.58,0,0,Thursday,Yes
2014,7,17,12,2,146,21,65,1006,28,SE,5.37,0,0,Thursday,Yes
2014,7,17,13,2,141,21,62,1005,29,SE,9.39,0,0,Thursday,Yes
2014,7,17,14,2,168,22,69,1005,28,SE,14.31,0,0,Thursday,Yes
2014,7,17,15,2,179,22,69,1005,28,SE,17.44,0,0,Thursday,Yes
2014,7,17,16,2,171,22,69,1005,28,SE,19.23,0,0,Thursday,Yes
2014,7,17,17,2,153,22,69,1005,28,cv,0.89,0,0,Thursday,Yes
2014,7,17,18,2,158,22,69,1005,28,cv,1.78,0,0,Thursday,No
2014,7,17,19,2,160,23,74,1006,28,cv,2.67,0,0,Thursday,No
2014,7,17,20,2,167,22,78,1006,26,cv,3.56,0,0,Thursday,No
2014,7,17,21,2,173,23,83,1007,26,NE,0.89,0,0,Thursday,No
2014,7,17,22,2,185,23,83,1007,26,NE,1.78,0,0,Thursday,No
2014,7,17,23,2,197,23,83,1007,26,cv,0.89,0,0,Thursday,No
2014,7,18,0,2,203,23,83,1006,26,NE,1.79,0,0,Friday,No
2014,7,18,1,2,158,23,88,1006,25,cv,0.89,0,0,Friday,No
2014,7,18,2,2,157,22,78,1006,26,SE,3.13,0,0,Friday,No
2014,7,18,3,2,121,21,78,1007,25,NE,0.89,0,0,Friday,No
2014,7,18,4,2,120,21,78,1007,25,NE,2.68,0,0,Friday,No
2014,7,18,5,2,120,21,83,1007,24,cv,0.45,0,0,Friday,No
2014,7,18,6,2,105,22,83,1007,25,SE,0.89,0,0,Friday,No
2014,7,18,7,2,114,21,78,1008,25,SE,2.68,0,0,Friday,No
2014,7,18,8,2,128,21,73,1008,26,SE,4.47,0,0,Friday,Yes
2014,7,18,9,2,139,22,69,1008,28,SE,7.6,0,0,Friday,Yes
2014,7,18,10,2,157,22,65,1008,29,SE,9.39,0,0,Friday,Yes
2014,7,18,11,2,163,23,66,1008,30,SE,11.18,0,0,Friday,Yes
2014,7,18,12,2,175,23,62,1007,31,cv,1.79,0,0,Friday,Yes
2014,7,18,13,2,185,24,62,1007,32,cv,3.58,0,0,Friday,Yes
2014,7,18,14,2,157,23,55,1006,33,SE,1.79,0,0,Friday,Yes
2014,7,18,15,2,114,23,52,1006,34,SE,4.92,0,0,Friday,Yes
2014,7,18,16,2,91,23,52,1006,34,SE,8.94,0,0,Friday,Yes
2014,7,18,17,2,89,22,49,1005,34,SE,12.96,0,0,Friday,Yes
2014,7,18,18,2,106,22,49,1005,34,SE,16.98,0,0,Friday,No
2014,7,18,19,2,109,23,59,1006,32,SE,18.77,0,0,Friday,No
2014,7,18,20,2,85,23,59,1006,32,SE,20.56,0,0,Friday,No
2014,7,18,21,2,82,24,70,1007,30,cv,0.89,0,0,Friday,No
2014,7,18,22,2,87,24,74,1007,29,SE,0.89,0,0,Friday,No
2014,7,18,23,2,91,24,74,1007,29,SE,1.78,0,0,Friday,No
2014,7,19,0,2,83,24,78,1007,28,SE,3.57,0,0,Saturday,No
2014,7,19,1,2,63,24,78,1007,28,SE,5.36,0,0,Saturday,No
2014,7,19,2,2,65,23,74,1008,28,SE,7.15,0,0,Saturday,No
2014,7,19,3,2,77,23,83,1008,26,SE,8.04,0,0,Saturday,No
2014,7,19,4,2,71,23,78,1008,27,SE,9.83,0,0,Saturday,No
2014,7,19,5,2,72,23,78,1008,27,SE,11.62,0,0,Saturday,No
2014,7,19,6,2,74,24,83,1009,27,cv,0.89,0,0,Saturday,No
2014,7,19,7,2,69,24,78,1009,28,SE,0.89,0,0,Saturday,No
2014,7,19,8,2,67,24,70,1009,30,SE,2.68,0,0,Saturday,Yes
2014,7,19,9,2,59,24,62,1010,32,cv,1.79,0,0,Saturday,Yes
2014,7,19,10,2,63,24,56,1009,34,SE,3.13,0,0,Saturday,Yes
2014,7,19,11,2,61,23,52,1009,34,SE,6.26,0,0,Saturday,Yes
2014,7,19,12,2,61,23,47,1009,36,SE,10.28,0,0,Saturday,Yes
2014,7,19,13,2,51,23,49,1008,35,cv,4.92,0,0,Saturday,Yes
2014,7,19,14,2,52,23,47,1008,36,SE,4.02,0,0,Saturday,Yes
2014,7,19,15,2,43,23,47,1007,36,SE,8.04,0,0,Saturday,Yes
2014,7,19,16,2,48,22,42,1006,37,SE,12.06,0,0,Saturday,Yes
2014,7,19,17,2,48,22,44,1006,36,SE,16.08,0,0,Saturday,Yes
2014,7,19,18,2,52,22,46,1006,35,SE,21,0,0,Saturday,No
2014,7,19,19,2,61,22,49,1007,34,SE,25.02,0,0,Saturday,No
2014,7,19,20,2,70,23,55,1007,33,SE,28.15,0,0,Saturday,No
2014,7,19,21,2,82,24,62,1008,32,SE,32.17,0,0,Saturday,No
2014,7,19,22,2,76,24,66,1008,31,SE,33.96,0,0,Saturday,No
2014,7,19,23,2,49,24,66,1008,31,SE,35.75,0.2,0.2,Saturday,No
2014,7,20,0,2,47,24,66,1008,31,SE,39.77,0,0,Sunday,No
2014,7,20,1,2,69,23,66,1007,30,cv,1.79,0,0,Sunday,No
2014,7,20,2,2,67,24,74,1007,29,SE,1.79,0,0,Sunday,No
2014,7,20,3,2,57,24,78,1007,28,SE,3.58,0,0,Sunday,No
2014,7,20,4,2,60,24,83,1007,27,SE,6.71,0,0,Sunday,No
2014,7,20,5,2,59,23,78,1007,27,cv,0.89,0,0,Sunday,No
2014,7,20,6,2,54,23,78,1007,27,SE,1.79,0,0,Sunday,No
2014,7,20,7,2,52,23,74,1007,28,SE,4.92,0,0,Sunday,No
2014,7,20,8,2,62,23,66,1007,30,SE,8.05,0,0,Sunday,Yes
2014,7,20,9,2,63,23,62,1007,31,SE,9.84,0,0,Sunday,Yes
2014,7,20,10,2,61,23,59,1007,32,SE,12.97,0,0,Sunday,Yes
2014,7,20,11,2,54,23,55,1006,33,SE,16.99,0,0,Sunday,Yes
2014,7,20,12,2,73,23,52,1005,34,SE,21.01,0,0,Sunday,Yes
2014,7,20,13,2,91,24,56,1004,34,SE,25.93,0,0,Sunday,Yes
2014,7,20,14,2,98,24,56,1004,34,SE,30.85,0,0,Sunday,Yes
2014,7,20,15,2,88,23,49,1003,35,SE,35.77,0,0,Sunday,Yes
2014,7,20,16,2,65,23,47,1002,36,SE,41.58,0,0,Sunday,Yes
2014,7,20,17,2,70,22,46,1001,35,SE,48.73,0,0,Sunday,Yes
2014,7,20,18,2,55,22,46,1002,35,SE,54.54,0,0,Sunday,No
2014,7,20,19,2,48,23,52,1002,34,SE,58.56,0,0,Sunday,No
2014,7,20,20,2,50,23,55,1002,33,SE,61.69,0,0,Sunday,No
2014,7,20,21,2,47,23,55,1002,33,SE,65.71,0,0,Sunday,No
2014,7,20,22,2,49,23,55,1002,33,SE,69.73,0,0,Sunday,No
2014,7,20,23,2,55,23,59,1001,32,SE,72.86,0,0,Sunday,No
2014,7,21,0,2,54,24,62,1001,32,SE,74.65,0,0,Monday,No
2014,7,21,1,2,42,24,66,1000,31,SE,76.44,0,0,Monday,No
2014,7,21,2,2,52,24,70,1000,30,SE,79.57,0,0,Monday,No
2014,7,21,3,2,53,24,70,999,30,SE,82.7,0,0,Monday,No
2014,7,21,4,2,44,24,70,1000,30,SE,85.83,0,0,Monday,No
2014,7,21,5,2,84,24,70,1000,30,SE,88.96,0,0,Monday,No
2014,7,21,6,2,37,19,51,1001,30,NW,8.94,0,0,Monday,No
2014,7,21,7,2,26,20,69,1002,26,NW,13.86,0,0,Monday,No
2014,7,21,8,2,18,20,65,1002,27,NW,19.67,0,0,Monday,Yes
2014,7,21,9,2,16,21,69,1003,27,NW,23.69,0,0,Monday,Yes
2014,7,21,10,2,6,20,61,1003,28,NW,27.71,0,0,Monday,Yes
2014,7,21,11,2,20,21,58,1002,30,NW,31.73,0,0,Monday,Yes
2014,7,21,12,2,13,21,52,1002,32,NE,3.13,0,0,Monday,Yes
2014,7,21,13,2,8,17,40,1002,32,NW,5.81,0,0,Monday,Yes
2014,7,21,14,2,19,17,36,1002,34,NW,11.62,0,0,Monday,Yes
2014,7,21,15,2,11,17,34,1001,35,NW,14.75,0,0,Monday,Yes
2014,7,21,16,2,9,18,38,1002,34,NE,1.79,0,0,Monday,Yes
2014,7,21,17,2,10,18,36,1002,35,cv,1.79,0,0,Monday,Yes
2014,7,21,18,2,14,18,41,1002,33,NE,1.79,0,0,Monday,No
2014,7,21,19,2,6,18,43,1002,32,cv,0.89,0,0,Monday,No
2014,7,21,20,2,7,15,35,1003,32,NE,3.13,0,0,Monday,No
2014,7,21,21,2,10,16,40,1004,31,NE,6.26,0,0,Monday,No
2014,7,21,22,2,3,16,45,1004,29,NW,3.13,0,0,Monday,No
2014,7,21,23,2,14,14,37,1004,30,NW,7.15,0,0,Monday,No
2014,7,22,0,2,7,16,45,1004,29,NW,8.94,0,0,Tuesday,No
2014,7,22,1,2,13,16,50,1005,27,NW,10.73,0,0,Tuesday,No
2014,7,22,2,2,6,17,54,1005,27,NW,12.52,0,0,Tuesday,No
2014,7,22,3,2,4,16,50,1005,27,NE,1.79,0,0,Tuesday,No
2014,7,22,4,2,3,16,50,1006,27,NW,3.13,0,0,Tuesday,No
2014,7,22,5,2,13,16,54,1006,26,NW,4.92,0,0,Tuesday,No
2014,7,22,6,2,20,16,50,1006,27,NW,8.94,0,0,Tuesday,No
2014,7,22,7,2,13,16,50,1006,27,NW,12.96,0,0,Tuesday,No
2014,7,22,8,2,65,17,54,1007,27,NW,14.75,0,0,Tuesday,Yes
2014,7,22,9,2,13,15,42,1007,29,NW,16.54,0,0,Tuesday,Yes
2014,7,22,10,2,9,17,51,1007,28,cv,0.89,0,0,Tuesday,Yes
2014,7,22,11,2,7,17,48,1007,29,NE,1.79,0,0,Tuesday,Yes
2014,7,22,12,2,11,16,45,1007,29,NW,3.13,0,0,Tuesday,Yes
2014,7,22,13,2,13,17,48,1007,29,NW,8.05,0,0,Tuesday,Yes
2014,7,22,14,2,17,16,42,1007,30,NW,12.07,0,0,Tuesday,Yes
2014,7,22,15,2,18,17,48,1006,29,NW,17.88,0,0,Tuesday,Yes
2014,7,22,16,2,15,17,48,1006,29,NW,21.01,0,0,Tuesday,Yes
2014,7,22,17,2,9,17,48,1006,29,NW,24.14,0,0,Tuesday,Yes
2014,7,22,18,2,13,16,45,1006,29,NW,28.16,0,0,Tuesday,No
2014,7,22,19,2,12,17,54,1006,27,cv,0.89,0,0,Tuesday,No
2014,7,22,20,2,13,16,48,1006,28,NW,3.13,0,0,Tuesday,No
2014,7,22,21,2,25,16,48,1006,28,NW,6.26,0,0,Tuesday,No
2014,7,22,22,2,17,15,45,1006,28,NW,10.28,0,0,Tuesday,No
2014,7,22,23,2,18,15,45,1006,28,NW,14.3,0,0,Tuesday,No
2014,7,23,0,2,22,15,47,1006,27,NW,17.43,0,0,Wednesday,No
2014,7,23,1,2,19,15,47,1005,27,NW,21.45,0,0,Wednesday,No
2014,7,23,2,2,25,15,47,1005,27,NW,24.58,0,0,Wednesday,No
2014,7,23,3,2,31,16,54,1005,26,NW,26.37,0,0,Wednesday,No
2014,7,23,4,2,20,17,64,1005,24,cv,0.45,0,0,Wednesday,No
2014,7,23,5,2,21,18,73,1005,23,cv,0.9,0,0,Wednesday,No
2014,7,23,6,2,23,18,73,1005,23,cv,1.35,0,0,Wednesday,No
2014,7,23,7,2,25,16,54,1005,26,NW,1.79,0,0,Wednesday,No
2014,7,23,8,2,30,19,69,1005,25,cv,0.89,0,0,Wednesday,Yes
2014,7,23,9,2,26,18,61,1005,26,NW,1.79,0,0,Wednesday,Yes
2014,7,23,10,2,15,16,48,1005,28,NW,4.92,0,0,Wednesday,Yes
2014,7,23,11,2,17,16,45,1004,29,NW,8.94,0,0,Wednesday,Yes
2014,7,23,12,2,21,15,40,1004,30,NW,12.07,0,0,Wednesday,Yes
2014,7,23,13,2,28,15,37,1004,31,SE,3.13,0,0,Wednesday,Yes
2014,7,23,14,2,24,14,33,1003,32,SE,6.26,0,0,Wednesday,Yes
2014,7,23,15,2,29,13,31,1002,32,NW,3.13,0,0,Wednesday,Yes
2014,7,23,16,2,26,14,33,1002,32,NW,6.26,0,0,Wednesday,Yes
2014,7,23,17,2,21,14,33,1001,32,NW,8.05,0,0,Wednesday,Yes
2014,7,23,18,2,38,14,33,1001,32,NW,11.18,0,0,Wednesday,No
2014,7,23,19,2,42,18,48,1002,30,SE,4.02,0,0,Wednesday,No
2014,7,23,20,2,39,18,51,1002,29,SE,8.04,0,0,Wednesday,No
2014,7,23,21,2,38,19,51,1003,30,SE,11.17,0,0,Wednesday,No
2014,7,23,22,2,44,19,65,1003,26,cv,0.89,0,0,Wednesday,No
2014,7,23,23,2,53,20,73,1003,25,SE,0.89,0,0,Wednesday,No
2014,7,24,0,2,56,21,78,1003,25,cv,0.89,0,0,Thursday,No
2014,7,24,1,2,48,21,83,1003,24,NE,0.89,0,0,Thursday,No
2014,7,24,2,2,55,21,83,1003,24,cv,0.45,0,0,Thursday,No
2014,7,24,3,2,69,21,83,1003,24,cv,1.34,0,0,Thursday,No
2014,7,24,4,2,83,20,78,1003,24,NE,0.89,0,0,Thursday,No
2014,7,24,5,2,90,20,83,1003,23,NW,0.89,0,0,Thursday,No
2014,7,24,6,2,83,20,83,1004,23,NE,0.89,0,0,Thursday,No
2014,7,24,7,2,91,20,78,1005,24,cv,0.89,0,0,Thursday,No
2014,7,24,8,2,92,20,73,1005,25,cv,1.34,0,0,Thursday,Yes
2014,7,24,9,2,101,21,73,1006,26,NE,1.79,0,0,Thursday,Yes
2014,7,24,10,2,111,21,73,1006,26,cv,0.89,0,0,Thursday,Yes
2014,7,24,11,2,113,21,73,1007,26,SE,1.79,0,0,Thursday,Yes
2014,7,24,12,2,94,20,61,1007,28,NW,3.13,0,0,Thursday,Yes
2014,7,24,13,2,105,21,65,1006,28,NW,6.26,0,0,Thursday,Yes
2014,7,24,14,2,81,20,58,1006,29,cv,0.89,0,0,Thursday,Yes
2014,7,24,15,2,71,20,58,1006,29,cv,1.78,0,0,Thursday,Yes
2014,7,24,16,2,88,19,54,1005,29,SE,1.79,0,0,Thursday,Yes
2014,7,24,17,2,72,20,58,1005,29,SE,3.58,0,0,Thursday,Yes
2014,7,24,18,2,34,19,51,1005,30,SE,6.71,0,0,Thursday,No
2014,7,24,19,2,44,18,54,1005,28,SE,9.84,0,0,Thursday,No
2014,7,24,20,2,40,18,61,1006,26,SE,11.63,0,0,Thursday,No
2014,7,24,21,2,73,19,65,1007,26,SE,13.42,0,0,Thursday,No
2014,7,24,22,2,69,20,78,1008,24,cv,0.89,0,0,Thursday,No
2014,7,24,23,2,101,19,83,1008,22,NE,0.89,0,0,Thursday,No
2014,7,25,0,2,136,19,88,1007,21,NE,2.68,0,0,Friday,No
2014,7,25,1,2,129,20,88,1007,22,SE,0.89,0,0,Friday,No
2014,7,25,2,2,142,19,88,1007,21,NE,0.89,0,0,Friday,No
2014,7,25,3,2,135,19,93,1006,20,NW,0.89,0,0,Friday,No
2014,7,25,4,2,141,19,93,1006,20,cv,0.89,0,0,Friday,No
2014,7,25,5,2,129,18,88,1006,20,NW,1.79,0,0,Friday,No
2014,7,25,6,2,96,19,93,1007,20,NW,4.92,0,0,Friday,No
2014,7,25,7,2,93,19,78,1007,23,NW,8.05,0,0,Friday,No
2014,7,25,8,2,75,20,69,1006,26,NW,12.07,0,0,Friday,Yes
2014,7,25,9,2,66,18,51,1006,29,NW,16.09,0,0,Friday,Yes
2014,7,25,10,2,53,18,45,1006,31,NW,19.22,0,0,Friday,Yes
2014,7,25,11,2,42,18,43,1006,32,NE,3.13,0,0,Friday,Yes
2014,7,25,12,2,33,17,40,1005,32,cv,1.79,0,0,Friday,Yes
2014,7,25,13,2,41,17,38,1005,33,SE,3.13,0,0,Friday,Yes
2014,7,25,14,2,39,16,36,1005,33,SE,7.15,0,0,Friday,Yes
2014,7,25,15,2,12,17,36,1004,34,SE,10.28,0,0,Friday,Yes
2014,7,25,16,2,48,17,38,1004,33,SE,13.41,0,0,Friday,Yes
2014,7,25,17,2,49,16,36,1004,33,SE,18.33,0,0,Friday,Yes
2014,7,25,18,2,51,15,35,1004,32,SE,22.35,0,0,Friday,No
2014,7,25,19,2,57,15,37,1004,31,SE,27.27,0,0,Friday,No
2014,7,25,20,2,63,14,39,1005,29,SE,30.4,0,0,Friday,No
2014,7,25,21,2,67,15,45,1006,28,SE,32.19,0,0,Friday,No
2014,7,25,22,2,64,15,47,1006,27,SE,35.32,0,0,Friday,No
2014,7,25,23,2,65,16,54,1007,26,SE,37.11,0,0,Friday,No
2014,7,26,0,2,85,16,54,1006,26,SE,38.9,0,0,Saturday,No
2014,7,26,1,2,97,18,65,1007,25,SE,40.69,0,0,Saturday,No
2014,7,26,2,2,106,18,69,1006,24,cv,0.89,0,0,Saturday,No
2014,7,26,3,2,130,19,78,1006,23,SE,0.89,0,0,Saturday,No
2014,7,26,4,2,136,18,73,1007,23,NE,1.79,0,0,Saturday,No
2014,7,26,5,2,145,18,78,1008,22,NE,2.68,0,0,Saturday,No
2014,7,26,6,2,143,19,83,1008,22,NE,3.57,0,0,Saturday,No
2014,7,26,7,2,150,20,73,1009,25,cv,0.89,0,0,Saturday,No
2014,7,26,8,2,148,20,65,1009,27,cv,1.78,0,0,Saturday,Yes
2014,7,26,9,2,151,20,58,1009,29,cv,2.67,0,0,Saturday,Yes
2014,7,26,10,2,154,20,55,1009,30,cv,3.56,0,0,Saturday,Yes
2014,7,26,11,2,155,20,52,1009,31,SE,1.79,0,0,Saturday,Yes
2014,7,26,12,2,105,20,49,1009,32,cv,1.79,0,0,Saturday,Yes
2014,7,26,13,2,84,19,41,1008,34,cv,3.58,0,0,Saturday,Yes
2014,7,26,14,2,76,18,38,1008,34,SE,4.02,0,0,Saturday,Yes
2014,7,26,15,2,74,17,34,1007,35,SE,8.04,0,0,Saturday,Yes
2014,7,26,16,2,81,16,32,1007,35,SE,13.85,0,0,Saturday,Yes
2014,7,26,17,2,83,16,32,1007,35,SE,19.66,0,0,Saturday,Yes
2014,7,26,18,2,73,16,34,1007,34,SE,24.58,0,0,Saturday,No
2014,7,26,19,2,60,16,38,1007,32,SE,29.5,0,0,Saturday,No
2014,7,26,20,2,65,16,40,1008,31,SE,33.52,0,0,Saturday,No
2014,7,26,21,2,66,17,45,1009,30,SE,36.65,0,0,Saturday,No
2014,7,26,22,2,67,16,45,1009,29,SE,40.67,0,0,Saturday,No
2014,7,26,23,2,65,15,42,1009,29,SE,43.8,0,0,Saturday,No
2014,7,27,0,2,68,16,50,1010,27,SE,45.59,0,0,Sunday,No
2014,7,27,1,2,77,16,50,1010,27,SE,48.72,0,0,Sunday,No
2014,7,27,2,2,85,16,54,1010,26,SE,51.85,0,0,Sunday,No
2014,7,27,3,2,89,16,54,1010,26,SE,54.98,0,0,Sunday,No
2014,7,27,4,2,99,17,64,1010,24,SE,56.77,0,0,Sunday,No
2014,7,27,5,2,108,17,64,1010,24,SE,58.56,0,0,Sunday,No
