No,year,month,day,hour,season,PM_Dongsihuan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,week,work
36517,2014,3,2,12,1,136,-9,33,1023,6,SE,1.79,0,0,Sunday,Yes
36518,2014,3,2,13,1,135,-11,24,1022,8,cv,0.89,0,0,Sunday,Yes
36519,2014,3,2,14,1,126,-12,19,1021,10,SE,3.13,0,0,Sunday,Yes
36520,2014,3,2,15,1,120,-12,19,1020,10,SE,7.15,0,0,Sunday,Yes
36521,2014,3,2,16,1,119,-13,17,1020,11,SE,10.28,0,0,Sunday,Yes
36522,2014,3,2,17,1,123,-12,19,1020,10,SE,14.3,0,0,Sunday,Yes
36523,2014,3,2,18,1,123,-11,24,1020,8,SE,17.43,0,0,Sunday,No
36524,2014,3,2,19,1,135,-10,32,1021,5,cv,0.89,0,0,Sunday,No
36525,2014,3,2,20,1,168,-9,33,1022,6,SE,3.13,0,0,Sunday,No
36526,2014,3,2,21,1,194,-6,41,1023,6,SE,7.15,0,0,Sunday,No
36527,2014,3,2,22,1,225,-5,51,1023,4,SE,8.94,0,0,Sunday,No
36528,2014,3,2,23,1,251,-4,59,1023,3,SE,10.73,0,0,Sunday,No
36529,2014,3,3,0,1,190,-4,64,1023,2,SE,12.52,0,0,Monday,No
36530,2014,3,3,1,1,162,-5,64,1024,1,cv,0.89,0,0,Monday,No
36531,2014,3,3,2,1,167,-5,74,1024,-1,cv,1.78,0,0,Monday,No
36532,2014,3,3,3,1,158,-4,74,1023,0,SE,1.79,0,0,Monday,No
36533,2014,3,3,4,1,102,-6,74,1023,-2,cv,0.89,0,0,Monday,No
36534,2014,3,3,5,1,163,-6,79,1023,-3,cv,1.34,0,0,Monday,No
36535,2014,3,3,6,1,175,-6,79,1023,-3,cv,2.23,0,0,Monday,No
36536,2014,3,3,7,1,187,-5,86,1022,-3,SE,1.79,0,0,Monday,No
36537,2014,3,3,8,1,203,-5,79,1023,-2,SE,2.68,0,0,Monday,Yes
36538,2014,3,3,9,1,235,-4,74,1023,0,cv,0.89,0,0,Monday,Yes
36539,2014,3,3,10,1,242,-3,69,1023,2,cv,1.78,0,0,Monday,Yes
36540,2014,3,3,11,1,222,-5,59,1022,2,cv,2.67,0,0,Monday,Yes
36541,2014,3,3,12,1,244,-6,51,1022,3,NE,1.79,0,0,Monday,Yes
36542,2014,3,3,13,1,257,-7,47,1021,3,SE,1.79,0,0,Monday,Yes
36543,2014,3,3,14,1,262,-7,47,1020,3,NE,1.79,0,0,Monday,Yes
36544,2014,3,3,15,1,236,-8,44,1020,3,NE,3.58,0,0,Monday,Yes
36545,2014,3,3,16,1,204,-8,44,1020,3,NW,1.79,0,0,Monday,Yes
36546,2014,3,3,17,1,189,-8,44,1020,3,NW,4.92,0,0,Monday,Yes
36547,2014,3,3,18,1,187,-7,47,1020,3,NW,8.05,0,0,Monday,No
36548,2014,3,3,19,1,195,-6,51,1021,3,NW,11.18,0,0,Monday,No
36549,2014,3,3,20,1,194,-6,51,1021,3,NW,14.31,0,0,Monday,No
36550,2014,3,3,21,1,198,-6,51,1022,3,NW,17.44,0,0,Monday,No
36551,2014,3,3,22,1,201,-7,59,1022,0,NW,20.57,0,0,Monday,No
36552,2014,3,3,23,1,211,-8,50,1022,1,NW,23.7,0,0,Monday,No
36553,2014,3,4,0,1,213,-9,47,1023,1,NW,26.83,0,0,Tuesday,No
36554,2014,3,4,1,1,203,-9,43,1023,2,NW,29.96,0,0,Tuesday,No
36555,2014,3,4,2,1,189,-7,59,1024,0,NW,33.09,0,0,Tuesday,No
36556,2014,3,4,3,1,183,-7,59,1024,0,NW,34.88,0,0,Tuesday,No
36557,2014,3,4,4,1,92,-6,63,1024,0,NW,36.67,0,0,Tuesday,No
36558,2014,3,4,5,1,12,-6,68,1025,-1,NE,1.79,0,0,Tuesday,No
36559,2014,3,4,6,1,4,-8,58,1025,-1,NW,3.13,0,0,Tuesday,No
36560,2014,3,4,7,1,3,-10,50,1026,-1,NW,4.92,0,0,Tuesday,No
36561,2014,3,4,8,1,6,-13,25,1027,5,NW,8.05,0,0,Tuesday,Yes
36562,2014,3,4,9,1,3,-18,14,1027,7,NW,12.07,0,0,Tuesday,Yes
36563,2014,3,4,10,1,6,-25,8,1028,7,NW,21.01,0,0,Tuesday,Yes
36564,2014,3,4,11,1,3,-24,7,1027,9,NW,26.82,0,0,Tuesday,Yes
36565,2014,3,4,12,1,3,-23,8,1027,8,NW,33.97,0,0,Tuesday,Yes
36566,2014,3,4,13,1,10,-26,6,1026,8,NW,41.12,0,0,Tuesday,Yes
36567,2014,3,4,14,1,7,-26,6,1025,9,NW,49.17,0,0,Tuesday,Yes
36568,2014,3,4,15,1,3,-29,4,1025,9,NW,57.22,0,0,Tuesday,Yes
36569,2014,3,4,16,1,3,-29,4,1025,10,NW,65.27,0,0,Tuesday,Yes
36570,2014,3,4,17,1,4,-30,4,1025,8,NW,71.08,0,0,Tuesday,Yes
36571,2014,3,4,18,1,6,-29,5,1026,7,NW,78.23,0,0,Tuesday,No
36572,2014,3,4,19,1,5,-28,6,1027,6,NW,84.04,0,0,Tuesday,No
36573,2014,3,4,20,1,6,-27,7,1028,5,NW,89.85,0,0,Tuesday,No
36574,2014,3,4,21,1,3,-25,12,1029,1,NW,94.77,0,0,Tuesday,No
36575,2014,3,4,22,1,5,-25,13,1030,0,NW,99.69,0,0,Tuesday,No
36576,2014,3,4,23,1,13,-23,15,1030,0,NW,105.5,0,0,Tuesday,No
36577,2014,3,5,0,1,12,-22,19,1030,-2,NW,110.42,0,0,Wednesday,No
36578,2014,3,5,1,1,13,-21,25,1030,-4,NW,114.44,0,0,Wednesday,No
36579,2014,3,5,2,1,14,-20,25,1030,-3,NW,117.57,0,0,Wednesday,No
36580,2014,3,5,3,1,17,-19,30,1031,-4,NW,119.36,0,0,Wednesday,No
36581,2014,3,5,4,1,19,-17,41,1030,-6,NE,0.89,0,0,Wednesday,No
36582,2014,3,5,5,1,37,-15,45,1030,-5,SE,0.89,0,0,Wednesday,No
36583,2014,3,5,6,1,36,-16,45,1030,-6,cv,0.45,0,0,Wednesday,No
36584,2014,3,5,7,1,32,-16,38,1031,-4,cv,1.34,0,0,Wednesday,No
36585,2014,3,5,8,1,33,-15,31,1031,0,cv,1.79,0,0,Wednesday,Yes
36586,2014,3,5,9,1,13,-22,13,1031,3,cv,2.68,0,0,Wednesday,Yes
36587,2014,3,5,10,1,15,-23,11,1030,4,cv,3.57,0,0,Wednesday,Yes
36588,2014,3,5,11,1,23,-24,10,1030,5,SE,3.13,0,0,Wednesday,Yes
36589,2014,3,5,12,1,17,-25,8,1028,7,SE,7.15,0,0,Wednesday,Yes
36590,2014,3,5,13,1,23,-25,7,1027,8,SE,12.07,0,0,Wednesday,Yes
36591,2014,3,5,14,1,22,-24,8,1026,8,SE,17.88,0,0,Wednesday,Yes
36592,2014,3,5,15,1,24,-24,8,1025,8,SE,23.69,0,0,Wednesday,Yes
36593,2014,3,5,16,1,30,-24,8,1024,8,SE,29.5,0,0,Wednesday,Yes
36594,2014,3,5,17,1,29,-23,8,1024,8,SE,36.65,0,0,Wednesday,Yes
36595,2014,3,5,18,1,41,-22,10,1024,7,SE,43.8,0,0,Wednesday,No
36596,2014,3,5,19,1,44,-21,12,1025,6,SE,49.61,0,0,Wednesday,No
36597,2014,3,5,20,1,41,-20,13,1026,6,SE,55.42,0,0,Wednesday,No
36598,2014,3,5,21,1,26,-22,12,1027,5,NW,3.13,0,0,Wednesday,No
36599,2014,3,5,22,1,9,-27,8,1028,4,NW,8.05,0,0,Wednesday,No
36600,2014,3,5,23,1,10,-27,8,1029,3,NW,12.97,0,0,Wednesday,No
36601,2014,3,6,0,1,7,-29,7,1029,3,NW,16.99,0,0,Thursday,No
36602,2014,3,6,1,1,8,-28,8,1030,2,NW,21.01,0,0,Thursday,No
36603,2014,3,6,2,1,8,-25,15,1030,-2,NW,24.14,0,0,Thursday,No
36604,2014,3,6,3,1,8,-27,11,1030,0,NW,28.16,0,0,Thursday,No
36605,2014,3,6,4,1,11,-24,14,1030,0,NW,29.95,0,0,Thursday,No
36606,2014,3,6,5,1,7,-22,21,1031,-3,NE,1.79,0,0,Thursday,No
36607,2014,3,6,6,1,12,-24,19,1031,-4,NW,1.79,0,0,Thursday,No
36608,2014,3,6,7,1,24,-23,22,1032,-5,NW,3.58,0,0,Thursday,No
36609,2014,3,6,8,1,18,-24,13,1033,1,NW,5.37,0,0,Thursday,Yes
36610,2014,3,6,9,1,15,-27,9,1033,2,NE,3.13,0,0,Thursday,Yes
36611,2014,3,6,10,1,11,-27,8,1033,4,NE,6.26,0,0,Thursday,Yes
36612,2014,3,6,11,1,9,-28,7,1032,4,cv,1.79,0,0,Thursday,Yes
36613,2014,3,6,12,1,3,-30,5,1031,6,NW,4.92,0,0,Thursday,Yes
36614,2014,3,6,13,1,3,-30,5,1030,6,cv,3.13,0,0,Thursday,Yes
36615,2014,3,6,14,1,8,-29,5,1029,7,NW,4.02,0,0,Thursday,Yes
36616,2014,3,6,15,1,6,-31,4,1028,7,NW,9.83,0,0,Thursday,Yes
36617,2014,3,6,16,1,7,-30,5,1027,7,NW,17.88,0,0,Thursday,Yes
36618,2014,3,6,17,1,11,-30,4,1027,8,NW,23.69,0,0,Thursday,Yes
36619,2014,3,6,18,1,21,-31,4,1027,7,NW,26.82,0,0,Thursday,No
36620,2014,3,6,19,1,23,-27,7,1028,5,SE,4.92,0,0,Thursday,No
36621,2014,3,6,20,1,33,-26,9,1028,4,SE,9.84,0,0,Thursday,No
36622,2014,3,6,21,1,32,-25,9,1028,4,SE,13.86,0,0,Thursday,No
36623,2014,3,6,22,1,41,-25,11,1029,2,SE,16.99,0,0,Thursday,No
36624,2014,3,6,23,1,57,-17,24,1029,1,SE,22.8,0,0,Thursday,No
36625,2014,3,7,0,1,53,-13,34,1029,1,SE,26.82,0,0,Friday,No
36626,2014,3,7,1,1,61,-12,39,1029,0,SE,29.95,0,0,Friday,No
36627,2014,3,7,2,1,70,-10,50,1030,-1,SE,31.74,0,0,Friday,No
36628,2014,3,7,3,1,74,-10,62,1030,-4,NE,1.79,0,0,Friday,No
36629,2014,3,7,4,1,77,-10,62,1030,-4,NE,3.58,0,0,Friday,No
36630,2014,3,7,5,1,78,-10,67,1031,-5,NE,4.47,0,0,Friday,No
36631,2014,3,7,6,1,73,-9,68,1031,-4,cv,0.45,0,0,Friday,No
36632,2014,3,7,7,1,70,-11,73,1032,-7,NW,1.79,0,0,Friday,No
36633,2014,3,7,8,1,81,-10,46,1032,0,NW,3.58,0,0,Friday,Yes
36634,2014,3,7,9,1,67,-15,27,1032,2,NE,3.13,0,0,Friday,Yes
36635,2014,3,7,10,1,45,-22,12,1032,4,NW,7.15,0,0,Friday,Yes
36636,2014,3,7,11,1,20,-26,8,1031,5,NE,4.92,0,0,Friday,Yes
36637,2014,3,7,12,1,5,-26,7,1031,7,NE,8.94,0,0,Friday,Yes
36638,2014,3,7,13,1,5,-26,6,1029,8,NW,4.02,0,0,Friday,Yes
36639,2014,3,7,14,1,17,-26,6,1028,8,NE,3.13,0,0,Friday,Yes
36640,2014,3,7,15,1,18,-28,5,1028,8,SE,1.79,0,0,Friday,Yes
36641,2014,3,7,16,1,24,-26,6,1027,8,SE,3.58,0,0,Friday,Yes
36642,2014,3,7,17,1,32,-26,6,1027,8,SE,5.37,0,0,Friday,Yes
36643,2014,3,7,18,1,26,-25,8,1027,6,SE,7.16,0,0,Friday,No
36644,2014,3,7,19,1,29,-24,10,1027,5,SE,8.95,0,0,Friday,No
36645,2014,3,7,20,1,39,-23,11,1028,5,SE,12.97,0,0,Friday,No
36646,2014,3,7,21,1,51,-22,13,1028,3,cv,0.89,0,0,Friday,No
36647,2014,3,7,22,1,66,-19,16,1028,4,SE,1.79,0,0,Friday,No
36648,2014,3,7,23,1,92,-19,18,1028,3,SE,3.58,0,0,Friday,No
36649,2014,3,8,0,1,115,-16,24,1028,2,SE,5.37,0,0,Saturday,No
36650,2014,3,8,1,1,106,-13,31,1027,2,SE,7.16,0,0,Saturday,No
36651,2014,3,8,2,1,94,-12,34,1027,2,SE,8.95,0,0,Saturday,No
36652,2014,3,8,3,1,116,-11,40,1026,1,SE,10.74,0,0,Saturday,No
36653,2014,3,8,4,1,106,-8,54,1025,0,SE,12.53,0,0,Saturday,No
36654,2014,3,8,5,1,106,-6,63,1025,0,SE,14.32,0,0,Saturday,No
36655,2014,3,8,6,1,119,-5,69,1025,0,SE,16.11,0,0,Saturday,No
36656,2014,3,8,7,1,120,-4,74,1025,0,SE,17.9,0,0,Saturday,No
36657,2014,3,8,8,1,128,-4,69,1025,1,cv,0.89,0,0,Saturday,Yes
36658,2014,3,8,9,1,141,-4,69,1025,1,SE,3.13,0,0,Saturday,Yes
36659,2014,3,8,10,1,151,-4,59,1025,3,cv,0.89,0,0,Saturday,Yes
36660,2014,3,8,11,1,151,-5,48,1024,5,cv,2.68,0,0,Saturday,Yes
36661,2014,3,8,12,1,156,-6,41,1023,6,cv,4.47,0,0,Saturday,Yes
36662,2014,3,8,13,1,162,-7,33,1021,8,SE,3.13,0,0,Saturday,Yes
36663,2014,3,8,14,1,169,-8,29,1020,9,cv,1.79,0,0,Saturday,Yes
36664,2014,3,8,15,1,170,-8,27,1019,10,SE,4.92,0,0,Saturday,Yes
36665,2014,3,8,16,1,161,-8,27,1019,10,SE,9.84,0,0,Saturday,Yes
36666,2014,3,8,17,1,148,-8,27,1019,10,SE,12.97,0,0,Saturday,Yes
36667,2014,3,8,18,1,156,-9,28,1020,8,SE,14.76,0,0,Saturday,No
36668,2014,3,8,19,1,159,-7,38,1021,6,cv,0.89,0,0,Saturday,No
36669,2014,3,8,20,1,174,-8,47,1022,2,NE,1.79,0,0,Saturday,No
36670,2014,3,8,21,1,205,-7,47,1023,3,cv,0.89,0,0,Saturday,No
36671,2014,3,8,22,1,216,-7,55,1024,1,cv,1.78,0,0,Saturday,No
36672,2014,3,8,23,1,193,-6,63,1024,0,NE,0.89,0,0,Saturday,No
36673,2014,3,9,0,1,173,-8,63,1024,-2,NW,1.79,0,0,Sunday,No
36674,2014,3,9,1,1,160,-9,54,1025,-1,cv,0.89,0,0,Sunday,No
36675,2014,3,9,2,1,136,-9,63,1025,-3,NW,0.89,0,0,Sunday,No
36676,2014,3,9,3,1,103,-9,63,1025,-3,NE,0.89,0,0,Sunday,No
36677,2014,3,9,4,1,120,-11,53,1025,-3,SE,0.89,0,0,Sunday,No
36678,2014,3,9,5,1,124,-8,54,1025,0,SE,4.02,0,0,Sunday,No
36679,2014,3,9,6,1,101,-8,63,1026,-2,SE,5.81,0,0,Sunday,No
36680,2014,3,9,7,1,108,-8,58,1027,-1,cv,0.89,0,0,Sunday,No
36681,2014,3,9,8,1,109,-7,59,1028,0,NE,1.79,0,0,Sunday,Yes
36682,2014,3,9,9,1,102,-11,32,1028,4,cv,0.89,0,0,Sunday,Yes
36683,2014,3,9,10,1,100,-11,32,1028,4,SE,1.79,0,0,Sunday,Yes
36684,2014,3,9,11,1,117,-10,30,1028,6,cv,0.89,0,0,Sunday,Yes
36685,2014,3,9,12,1,120,-9,28,1027,8,cv,4.02,0,0,Sunday,Yes
36686,2014,3,9,13,1,124,-11,24,1026,8,SE,3.13,0,0,Sunday,Yes
36687,2014,3,9,14,1,125,-11,21,1025,10,SE,6.26,0,0,Sunday,Yes
36688,2014,3,9,15,1,107,-12,19,1024,10,SE,9.39,0,0,Sunday,Yes
36689,2014,3,9,16,1,102,-12,19,1024,10,SE,12.52,0,0,Sunday,Yes
36690,2014,3,9,17,1,95,-13,19,1024,9,SE,15.65,0,0,Sunday,Yes
36691,2014,3,9,18,1,99,-11,26,1025,7,SE,17.44,0,0,Sunday,No
36692,2014,3,9,19,1,76,-12,24,1025,7,SE,22.36,0,0,Sunday,No
36693,2014,3,9,20,1,71,-13,25,1026,5,SE,27.28,0,0,Sunday,No
36694,2014,3,9,21,1,68,-10,35,1027,4,SE,32.2,0,0,Sunday,No
36695,2014,3,9,22,1,59,-6,55,1028,2,SE,37.12,0,0,Sunday,No
36696,2014,3,9,23,1,43,-6,63,1028,0,SE,38.91,0,0,Sunday,No
36697,2014,3,10,0,1,36,-6,63,1029,0,SE,40.7,0,0,Monday,No
36698,2014,3,10,1,1,35,-7,63,1028,-1,SE,43.83,0,0,Monday,No
36699,2014,3,10,2,1,41,-7,63,1028,-1,SE,47.85,0,0,Monday,No
36700,2014,3,10,3,1,48,-8,58,1028,-1,SE,50.98,0,0,Monday,No
36701,2014,3,10,4,1,50,-8,63,1027,-2,cv,0.89,0,0,Monday,No
36702,2014,3,10,5,1,61,-10,62,1027,-4,cv,1.78,0,0,Monday,No
36703,2014,3,10,6,1,63,-8,68,1027,-3,NE,0.89,0,0,Monday,No
36704,2014,3,10,7,1,60,-7,68,1027,-2,cv,0.45,0,0,Monday,No
36705,2014,3,10,8,1,62,-7,59,1027,0,NE,0.89,0,0,Monday,Yes
36706,2014,3,10,9,1,68,-8,50,1027,1,SE,1.79,0,0,Monday,Yes
36707,2014,3,10,10,1,71,-7,47,1026,3,SE,3.58,0,0,Monday,Yes
36708,2014,3,10,11,1,71,-7,44,1025,4,SE,5.37,0,0,Monday,Yes
36709,2014,3,10,12,1,112,-7,41,1025,5,cv,0.89,0,0,Monday,Yes
36710,2014,3,10,13,1,55,-8,35,1023,6,SE,1.79,0,0,Monday,Yes
36711,2014,3,10,14,1,102,-9,28,1021,8,cv,1.79,0,0,Monday,Yes
36712,2014,3,10,15,1,106,-9,26,1021,9,cv,3.58,0,0,Monday,Yes
36713,2014,3,10,16,1,105,-9,26,1020,9,SE,3.13,0,0,Monday,Yes
36714,2014,3,10,17,1,119,-8,31,1020,8,SE,6.26,0,0,Monday,Yes
36715,2014,3,10,18,1,135,-7,33,1019,8,SE,9.39,0,0,Monday,No
36716,2014,3,10,19,1,152,-7,38,1019,6,SE,11.18,0,0,Monday,No
36717,2014,3,10,20,1,166,-6,44,1020,5,cv,0.45,0,0,Monday,No
36718,2014,3,10,21,1,182,-5,55,1020,3,SE,0.89,0,0,Monday,No
36719,2014,3,10,22,1,214,-6,55,1020,2,SE,1.78,0,0,Monday,No
36720,2014,3,10,23,1,215,-5,55,1020,3,cv,0.89,0,0,Monday,No
36721,2014,3,11,0,1,237,-5,59,1019,2,cv,1.34,0,0,Tuesday,No
36722,2014,3,11,1,1,251,-4,69,1019,1,cv,2.23,0,0,Tuesday,No
36723,2014,3,11,2,1,264,-5,64,1018,1,cv,2.68,0,0,Tuesday,No
36724,2014,3,11,3,1,254,-5,69,1018,0,cv,3.13,0,0,Tuesday,No
36725,2014,3,11,4,1,253,-4,80,1017,-1,cv,4.02,0,0,Tuesday,No
36726,2014,3,11,5,1,253,-5,74,1017,-1,NW,1.79,0,0,Tuesday,No
36727,2014,3,11,6,1,257,-4,74,1017,0,NE,0.89,0,0,Tuesday,No
36728,2014,3,11,7,1,254,-5,74,1017,-1,NW,3.13,0,0,Tuesday,No
36729,2014,3,11,8,1,230,-5,59,1017,2,NW,4.92,0,0,Tuesday,Yes
36730,2014,3,11,9,1,250,-5,48,1017,5,NW,8.05,0,0,Tuesday,Yes
36731,2014,3,11,10,1,266,-6,36,1017,8,NW,11.18,0,0,Tuesday,Yes
36732,2014,3,11,11,1,247,-6,31,1017,10,NW,15.2,0,0,Tuesday,Yes
36733,2014,3,11,12,1,204,-5,32,1016,11,cv,0.89,0,0,Tuesday,Yes
36734,2014,3,11,13,1,203,-5,30,1016,12,cv,1.78,0,0,Tuesday,Yes
36735,2014,3,11,14,1,205,-5,30,1015,12,SE,1.79,0,0,Tuesday,Yes
36736,2014,3,11,15,1,205,-5,28,1015,13,SE,3.58,0,0,Tuesday,Yes
36737,2014,3,11,16,1,197,-6,24,1015,14,NW,1.79,0,0,Tuesday,Yes
36738,2014,3,11,17,1,188,-6,26,1015,13,cv,0.89,0,0,Tuesday,Yes
36739,2014,3,11,18,1,165,-7,25,1017,12,NE,3.13,0,0,Tuesday,No
36740,2014,3,11,19,1,28,-13,15,1018,13,NE,10.28,0,0,Tuesday,No
36741,2014,3,11,20,1,13,-13,17,1020,11,NE,17.43,0,0,Tuesday,No
36742,2014,3,11,21,1,15,-11,21,1021,10,NE,26.37,0,0,Tuesday,No
36743,2014,3,11,22,1,13,-9,26,1023,9,NE,34.42,0,0,Tuesday,No
36744,2014,3,11,23,1,13,-10,26,1023,8,NW,5.81,0,0,Tuesday,No
36745,2014,3,12,0,1,3,-11,24,1024,8,NW,11.62,0,0,Wednesday,No
36746,2014,3,12,1,1,12,-11,26,1025,7,NE,5.81,0,0,Wednesday,No
36747,2014,3,12,2,1,4,-11,26,1025,7,NE,9.83,0,0,Wednesday,No
36748,2014,3,12,3,1,7,-10,30,1025,6,NW,4.02,0,0,Wednesday,No
36749,2014,3,12,4,1,8,-11,28,1025,6,NW,7.15,0,0,Wednesday,No
36750,2014,3,12,5,1,7,-12,27,1025,5,NW,11.17,0,0,Wednesday,No
36751,2014,3,12,6,1,9,-14,22,1026,6,NW,16.98,0,0,Wednesday,No
36752,2014,3,12,7,1,13,-15,21,1027,5,NW,21.9,0,0,Wednesday,No
36753,2014,3,12,8,1,6,-19,14,1027,6,NW,27.71,0,0,Wednesday,Yes
36754,2014,3,12,9,1,11,-21,11,1028,7,NW,33.52,0,0,Wednesday,Yes
36755,2014,3,12,10,1,7,-23,9,1028,7,NE,5.81,0,0,Wednesday,Yes
36756,2014,3,12,11,1,9,-24,8,1028,8,NE,11.62,0,0,Wednesday,Yes
36757,2014,3,12,12,1,3,-23,7,1027,10,NW,4.02,0,0,Wednesday,Yes
36758,2014,3,12,13,1,3,-24,6,1026,11,NW,8.04,0,0,Wednesday,Yes
36759,2014,3,12,14,1,8,-24,7,1025,10,cv,1.79,0,0,Wednesday,Yes
36760,2014,3,12,15,1,13,-26,6,1024,10,cv,3.58,0,0,Wednesday,Yes
36761,2014,3,12,16,1,10,-25,6,1023,10,NE,3.13,0,0,Wednesday,Yes
36762,2014,3,12,17,1,13,-25,6,1023,10,cv,0.89,0,0,Wednesday,Yes
36763,2014,3,12,18,1,25,-24,7,1023,9,SE,1.79,0,0,Wednesday,No
36764,2014,3,12,19,1,45,-23,9,1024,7,SE,2.68,0,0,Wednesday,No
36765,2014,3,12,20,1,40,-23,10,1024,6,SE,3.57,0,0,Wednesday,No
36766,2014,3,12,21,1,43,-18,19,1025,3,cv,0.89,0,0,Wednesday,No
36767,2014,3,12,22,1,60,-20,17,1025,2,NW,1.79,0,0,Wednesday,No
36768,2014,3,12,23,1,41,-22,12,1026,4,NW,3.58,0,0,Wednesday,No
36769,2014,3,13,0,1,22,-22,14,1026,2,NW,6.71,0,0,Thursday,No
36770,2014,3,13,1,1,27,-23,13,1026,2,NW,8.5,0,0,Thursday,No
36771,2014,3,13,2,1,29,-22,16,1026,1,NW,10.29,0,0,Thursday,No
36772,2014,3,13,3,1,16,-22,17,1025,0,NW,12.08,0,0,Thursday,No
36773,2014,3,13,4,1,19,-19,22,1025,0,cv,0.89,0,0,Thursday,No
36774,2014,3,13,5,1,18,-15,36,1025,-2,cv,1.78,0,0,Thursday,No
36775,2014,3,13,6,1,18,-19,24,1025,-1,NW,0.89,0,0,Thursday,No
36776,2014,3,13,7,1,18,-15,36,1025,-2,cv,0.89,0,0,Thursday,No
36777,2014,3,13,8,1,18,-19,18,1025,3,NW,1.79,0,0,Thursday,Yes
36778,2014,3,13,9,1,18,-23,10,1025,6,NW,3.58,0,0,Thursday,Yes
36779,2014,3,13,10,1,16,-23,8,1024,8,cv,0.89,0,0,Thursday,Yes
36780,2014,3,13,11,1,15,-25,7,1023,9,NW,3.13,0,0,Thursday,Yes
36781,2014,3,13,12,1,13,-24,6,1022,11,cv,1.79,0,0,Thursday,Yes
36782,2014,3,13,13,1,23,-25,5,1020,12,cv,4.92,0,0,Thursday,Yes
36783,2014,3,13,14,1,19,-23,6,1019,12,SE,3.13,0,0,Thursday,Yes
36784,2014,3,13,15,1,19,-23,6,1018,12,SE,8.05,0,0,Thursday,Yes
36785,2014,3,13,16,1,18,-22,7,1017,13,SE,13.86,0,0,Thursday,Yes
36786,2014,3,13,17,1,22,-21,8,1017,12,SE,18.78,0,0,Thursday,Yes
36787,2014,3,13,18,1,23,-21,8,1017,11,SE,24.59,0,0,Thursday,No
36788,2014,3,13,19,1,37,-20,9,1017,11,SE,29.51,0,0,Thursday,No
36789,2014,3,13,20,1,34,-19,11,1017,10,SE,34.43,0,0,Thursday,No
36790,2014,3,13,21,1,22,-18,12,1018,10,cv,0.89,0,0,Thursday,No
36791,2014,3,13,22,1,31,-18,13,1019,8,NW,4.92,0,0,Thursday,No
36792,2014,3,13,23,1,24,-26,6,1019,10,NW,12.97,0,0,Thursday,No
36793,2014,3,14,0,1,21,-25,6,1019,10,NW,20.12,0,0,Friday,No
36794,2014,3,14,1,1,16,-25,7,1020,9,NW,28.17,0,0,Friday,No
36795,2014,3,14,2,1,13,-24,7,1020,9,NW,33.98,0,0,Friday,No
36796,2014,3,14,3,1,9,-23,8,1020,8,NW,39.79,0,0,Friday,No
36797,2014,3,14,4,1,7,-24,8,1020,7,NW,46.94,0,0,Friday,No
36798,2014,3,14,5,1,10,-23,10,1020,6,NW,52.75,0,0,Friday,No
36799,2014,3,14,6,1,8,-24,9,1021,6,NW,57.67,0,0,Friday,No
36800,2014,3,14,7,1,14,-22,12,1022,4,NW,60.8,0,0,Friday,No
36801,2014,3,14,8,1,14,-22,9,1022,9,NW,63.93,0,0,Friday,Yes
36802,2014,3,14,9,1,20,-23,7,1022,11,NW,67.06,0,0,Friday,Yes
36803,2014,3,14,10,1,13,-23,6,1022,12,NW,71.08,0,0,Friday,Yes
36804,2014,3,14,11,1,10,-23,6,1021,12,NW,72.87,0,0,Friday,Yes
36805,2014,3,14,12,1,14,-22,7,1020,13,cv,3.13,0,0,Friday,Yes
36806,2014,3,14,13,1,17,-23,6,1019,14,cv,7.15,0,0,Friday,Yes
36807,2014,3,14,14,1,16,-22,6,1017,15,SE,4.02,0,0,Friday,Yes
36808,2014,3,14,15,1,15,-22,5,1016,16,SE,8.94,0,0,Friday,Yes
36809,2014,3,14,16,1,16,-21,5,1015,17,SE,14.75,0,0,Friday,Yes
36810,2014,3,14,17,1,22,-20,6,1014,16,SE,20.56,0,0,Friday,Yes
36811,2014,3,14,18,1,26,-20,7,1014,15,SE,26.37,0,0,Friday,No
36812,2014,3,14,19,1,38,-18,10,1014,12,SE,30.39,0,0,Friday,No
36813,2014,3,14,20,1,41,-16,12,1014,12,SE,35.31,0,0,Friday,No
36814,2014,3,14,21,1,46,-17,12,1014,11,SE,39.33,0,0,Friday,No
36815,2014,3,14,22,1,52,-15,14,1013,11,SE,41.12,0,0,Friday,No
36816,2014,3,14,23,1,57,-14,15,1013,11,SE,45.14,0,0,Friday,No
36817,2014,3,15,0,1,58,-13,20,1012,8,SE,46.93,0,0,Saturday,No
36818,2014,3,15,1,1,62,-11,26,1012,7,SE,48.72,0,0,Saturday,No
36819,2014,3,15,2,1,69,-12,34,1012,2,NE,0.89,0,0,Saturday,No
36820,2014,3,15,3,1,79,-12,32,1011,3,cv,0.89,0,0,Saturday,No
36821,2014,3,15,4,1,85,-12,37,1011,1,NW,1.79,0,0,Saturday,No
36822,2014,3,15,5,1,87,-9,47,1010,1,NE,0.89,0,0,Saturday,No
36823,2014,3,15,6,1,88,-9,47,1011,1,NW,0.89,0,0,Saturday,No
36824,2014,3,15,7,1,102,-7,55,1011,1,NE,0.89,0,0,Saturday,No
36825,2014,3,15,8,1,94,-10,30,1011,6,cv,0.45,0,0,Saturday,Yes
